Customer Id,Forename,Surname,Age,Income,Debt,Creditscore,Company Name,Addressline,City,Postcode,Phone,Additional Information
C041883,Hazel,Robertson,16-Nov-60,1073,,,Alcatel,3940 Freedom Circle,Hollins,BL9 7CO,120-655-4042,haz_robertson@alcatel.com
C041896,Muhammed,Dedat,23-Dec-70,3073,,,Anchor Daewoo Inds. Ltd.,101 Innovation Dr.,Arlington,GL7 3QO,194-921-9476,mdedat3@anchordaewoo.com
C041914,Bruce,Paxton,03-Oct-75,2133,,,Anuradha Investments Ltd.,12 Holy Thorn Lane,Grampound Road,tr2 4hp,770-750-3780,bru_paxton9@anurad.com
C041944,Alan,Morgan,27-Sep-92,444,0.54,1,Abbott GmbH & Co KG,714 Washington Ave SE,London,WC1B-8TE,440-151-4436,a_morgan@abbott.com
C041963,Fiona,Hubbert,10-Feb-55,3849,,,Ahluwalia Contracts (india) Ltd.,9954 Mayland Dr.,Lower Darwen,BB38RC,125-343-9488,f.hubbert@allknt.com
C042021,Martin,Orme,23-Feb-74,414,,,Arrow Securities Ltd.,Rembrantweg 39-41,Beltinge,CT6 3VJ,147-846-4374,mar_orme@arr.com
C042040,Janice,Baynham,23-Feb-92,4058,,,Ajanta Soya Ltd.,P.O. Box 222,Bridgend,ca115zg,165-043-2343,
C042052,Robert,Lock,02-Nov-78,4632,,,Aquamarine Food Products Ltd.,31 w brown st,Portavadie,PA21-6HH,901-263-7126,
C042067,James,Bainbridge,12-Jul-88,3287,,,Amartara Plastics Pvt. Ltd.,600 Corporate Point,Coldrife,ne613pf,141-598-7768,j.bainbridge@amarta.com
C042080,John,Wilkes,02-Feb-96,81,,,Ashok Leyland Properties Ltd.,303 Peachtree St NE,Giggleswick,bd246zx,130-128-2049,john.wilkes@ash.com
C042088,Carole,Heritage,01-Sep-97,1947,,,Airlinks Cargo Pvt. Ltd.,P. O. Box 7036,Achnasaul,ph34 6vr,197-132-1779,
C042111,John,Davies,20-Nov-69,3603,,,Anglo Platinum,PO Box 6800,Mastrick,AB2-5MB,181-866-2146,joh_davies7@ank.com
C042126,Andrew,Jinks,02-Apr-74,2945,,,AlgoTec,PO Box 2623,Newchurch,PO36 7CO,949-639-3383,
C042131,Lynn,Davies,04-Jul-59,3907,,,Asianol Shipping Ltd.,23 Pasteur,Ackton,WF7 5EI,245-221-4900,l.davies@asianolshipp.com
C042142,Ian,Morgan,26-Apr-81,4015,,,AEGON Direct Marketing Services Inc.,1101 Marina Village Pkwy,Deopham Green,nr185sa,141-590-8743,i_morgan4@aegond.com
C042146,Graeme,Lanfear,27-Sep-96,100,4.125,0,Ace Flora-tech Ltd.,153 London Road,South Cave,HU15 3EC,512-555-2509,
C042153,Eric,Fantozzi,24-Nov-57,685,,,"Airxcel, Inc.",Corporate Headquarters,Woodhead,ab539ua,141-457-7732,
C042165,Reinald,De Vries,10-Sep-88,4795,,,2Way Corporation,46 CADYS FALLS RD,Epping,CM16 7PV,302-555-2593,
C042166,Ian,Howey,27-Sep-76,0,6.5,3,A C Shelter Pvt. Ltd.,MUNGER,Lunanhead,DD8 7HJ,440-370-9515,ihowey@acshel.com
C042208,Sarah,Coppard,02-Sep-55,2244,,,Apotex Inc.,2315 N. 1st St.,Watchfield,TA9 9OM,177-098-9300,
C042213,Gobinder,Dhillion,22-Mar-89,3995,,,Arizona Department of Education,5711 S. 86th Circle,Holland On Sea,CO15 6FV,170-388-6709,gobinderdhillion@ari.com
C042218,Laraine,Killarney,06-Mar-62,2592,,,Ambitious Investment & Fin. Co.,1 Microsoft Way,Greenfield,OL30IB,160-235-5461,
C042229,Teresa,Smith,25-Feb-75,3220,,,AmericanWest Bancorporation,4900 Old Ironsides Dr,Sauchieburn,AB30 5LS,180-852-7773,
C042249,Neil,Redfern,04-Mar-95,210,,,AGES �sterreichische Agentur f,19 Fulton St,Fintry,G63-7OO,194-947-5376,
C042274,Richard,Campion,27-Sep-96,2503,1.835,5,Aanchal Computers Ltd.,Newford Park House,Keal Cotes,PE23 8VO,305-555-2140,richard.campion@aancha.com
C042284,June,Richards,14-Nov-78,286,,,Agritech Hatcheries & Foods Ltd.,North Acton Business Park,Claxby Pluckacre,ln95ca,120-662-8430,junrichards@agritechhatc.com
C042288,David,Greenhalgh,09-Oct-60,1944,,,American Home Mortgage Investment Corp.,27345 W 11 Mile Rd,Halton Gill,BD23 3AD,148-062-9770,
C042291,Brian,Saunders,27-Sep-84,141,2.25,0,Adhunik Ispat Ltd.,Papierm�hlestr. 20,Castleton,CF30MI,612-291-2618,b_saunders@atnksp.com
C042301,Robert,Mansfield,25-Mar-78,1126,,,Air India Engg. Services Ltd.,PO Box 64395,Riggend,ml6 9an,142-537-6648,
C042308,Ernest,Pearce,21-Mar-52,1734,,,Advanced Vital Enzymes Ltd.,1 E. Telecom Pkwy.,Zennor,TR26 0YV,131-244-6104,
C042312,David,Leighton,27-Sep-59,6700,21,13,AAMP Innovative Technology,Hotsberg Manor,Coaley,gl11 3py,440-208-6956,
C042319,Alan,Lake,27-Sep-89,560,2.04,3,A. G. Spanos Companies,Impact House,Stapley,ta37kp,406-555-3611,
C042358,Atiya,Mahmood,01-Dec-60,585,,,"Allegiance Telecom, Inc.",Raytheon Missile Systems,Southbar,PA4 9GI,161-246-6577,
C042378,Gary,Newburn,06-Sep-86,145,,,Alion Science and Technology,"40 Elm Street, Suite 41A",Wyllie,NP15IJ,194-997-5222,g.newburn8@alionscience.com
C042380,Ruth,Noyes,09-Sep-65,3727,,,ARC Advisory Group,2200 Powell Street,Povey Cross,rh6 9dp,190-126-3817,
C042445,Phillip,Collinson,05-Jun-61,1892,,,Arvind Rashayana Udyog Ltd.,Bornstra�e 16,Holdenhurst,bh8 7yf,173-257-7306,phi.collinson@arfntr.com
C042450,Michael,Coaton,18-Dec-73,449,,,AON Nederland,2234 Rutherford Rd.,Burgh By Sands,CA5 6QF,180-326-4464,
C042500,Patricia,Plimbley,25-Sep-90,4820,,,Anglo Overseas Finance (india) Pvt. Ltd.,40 Sydney St,Granston,SA62 8UU,171-498-5224,patriciaplimbley@angloo.com
C042529,John,Burn,03-May-83,2506,,,Agrasen Corporate Consultants Ltd.,P.O. Box 2000,Mordon,TS21 3CE,171-467-1657,
C042562,Roy,Tookey,27-Sep-97,2,0.665,1,Accenture Services Pvt. Ltd.,8 Lloyds Avenue,Longstanton,CB4-3FD,022-617-5167,r_tookey9@accentureser.com
C042564,Ian,Alderson,16-Dec-60,60,,,AP Inc.,6744 S. Howell Ave.,Shinner s Bridge,TQ9 1KB,186-498-9639,ialderson@apnk.com
C042614,Patrick,O neill,20-Feb-84,3279,,,Arkansas Department of Health,4700 N. Ramona Blvd.,Bramling,CT3-8IA,171-953-5343,p_o neill@arkansasdepa.com
C042621,Emma,Richardson,16-Jul-59,4293,,,Allianz Private Equity Partner,PO Box 20410,Buckspool,SA71-2TY,170-786-3678,erichardson5@allian.com
C042680,Mandeep,Bangal,23-Sep-76,1848,,,Agriculture and Agri-Food Canada,Unit 11,Milebush,tn120jl,194-972-0673,mandeep.bangal@akrklt.com
C042684,Alan,Turner,27-Sep-93,0,6.625,0,A5sc Enterprise,1017 S 19 1/2 ST,Sangobeg,IV27 3MS,440-192-8598,a_turner3@a5scenterpri.com
C042695,Fraser,Colquhoun,26-Mar-84,1355,,,"7-Eleven, Inc.",FRAZIER RD,Windley Meadows,DE56-5LY,440-151-4436,fcolquhoun@lfnnk.com
C042705,Mc,Maries,01-Aug-60,4232,,,Arandy Laboratories Ltd.,301 ACT Drive,Beeston Regis,NR26 4EM,171-927-7612,
C042723,Margaret,Perrin,17-Aug-98,1621,,,Aries Agro Care Pvt. Ltd.,212 Elm St.,Wheathampstead,AL4-0NC,121-428-5198,mperrin@ariesagrocar.com
C042725,Irene,Buckler,20-Dec-68,851,,,Ad'Link Internet Media AG,800 Tech Center Dr.,Badgerbank,SK118XN,183-226-5329,
C042741,Stephanie,Berry,21-May-94,3882,,,American Express Services Europe Ltd,505 N. Brand Blvd.,Lee Clump,hp166zj,197-260-8235,s_berry4@amrknksprssr.com
C042750,Angus,Mackinnon Little,27-Feb-83,558,,,Alka India Ltd.,200 S. Wacker Dr.,Luddenden,HX2-2PU,180-086-9355,a.mackinnon little@alk.com
C042751,Linda,Biddle,04-Mar-67,679,,,Arc Worldwide,200 Great Valley Pkwy,Amington,B77 8UY,190-126-3438,linda_biddle@arcwor.com
C042761,Brian,Barham,03-Jan-56,2818,,,Application Consulting Group,"Vicente Su�rez y Sexta, Colonia Nombre d",Irvine,ka121pt,167-825-9819,bribarham@applicationc.com
C042796,Nichola,Atkinson,06-Nov-74,4283,,,Angora Trading Co. Ltd.,4484 Wilshire Blvd.,Castle Levan,PA19-2VD,132-327-8641,
C042801,Mary,Coyle,01-Jun-76,864,,,Almondz Commodities Pvt. Ltd.,Naval Construction Battalion Center,Alton,GU340RR,131-077-2647,mar_coyle@almond.com
C042814,John,Jinks,21-Jul-80,1798,,,Apex Auto Ltd.,3904 Del Amo Blvd.,Liverpool,L3 9UE,167-837-5132,j_jinks@apkstlt.com
C042819,Kristian,Arntzen,07-Sep-85,4917,,,Amdocs Software Systems Ltd.,910 E Hamilton Ave.,Castleton,dd80kh,197-260-8600,k.arntzen@amdocs.com
C042824,Kerry,Smith,25-Oct-00,4081,,,Alamo Group Inc,PO Box 3008,Tomdow,IV36 7FB,141-522-2888,
C042842,Barbara,Hind,09-Dec-73,800,,,Amoco Fabrics and Fibers Company,9 Rue De La Haie Plouvier,East Barkwith,ln35oz,130-373-7660,b.hind5@amk.com
C042846,Palwinder,Sangha,14-Sep-63,4443,,,Aradhana Soft Drinks Co.,PO Box 92919,Sykehouse,dn145na,901-434-5762,pal_sangha2@ara.com
C042887,John,Green,12-Mar-64,521,,,Ann Taylor,200 Consilium Place,Little Finborough,ip140vx,181-859-4526,j_green@antlr.com
C042894,Michael,Hollingshead,27-Sep-57,1000,14.5,15,A6,St James Walk,Greenland,KW14 7DZ,024-987-8764,
C042899,David,Whittall,23-Feb-80,4331,,,Allianz Capital Partners,41 Valleybrook Dr.,Newton,IV112VG,180-171-8327,davidwhittall7@alnskp.com
C042933,Jonathan,Foreman,08-Aug-52,2674,,,AFG Industries Inc.,4815 West Markham,Hanley Child,wr151tu,120-634-0866,jonforeman9@afgindustrie.com
C042971,Edward,Woodhead,27-Oct-74,4457,,,American Remedies Ltd. [merged],70 Pine St.,Macclesfield,sk117mi,121-457-1695,edwwoodhead@amrknr.com
C042972,John,Morris,16-Jan-76,1721,,,Amcor White Cap,4650 Cushing Pkwy,Shapwick,TA7 7XQ,130-374-0644,j_morris@amcorw.com
C042984,Jennifer,Lee,08-Mar-68,1071,,,Arvind Ltd.,Engerthstrasse 169,Wootton St Lawrence,RG23 8LV,121-239-5853,
C043008,Geoffrey,Clayton,12-Jan-66,1497,,,Alcan Aluminum Corporation,Level 10,Sedbusk,DL8 1NV,120-637-7712,g.clayton@alc.com
C043037,Darren,Doughty,28-Aug-75,3344,,,Arvind Chemicals Ltd.,Laatzener Stra�e 5,Duddleswell,TN22 3JQ,121-296-3674,
C043053,Graham,Robinson,06-Aug-80,4520,,,Aeroflex Laboratories Incorporated,5204 East Ben White Rd.,Little Walden,cb10 1aq,141-581-7583,gra.robinson@arflks.com
C043055,William,James,23-May-99,4067,,,Arjun Minerals & Transporters Ltd.,10650 W Charleston Blvd,No Man s Heath,B79 2QI,170-388-6834,wjames9@arjunmineral.com
C043136,Leo,Grandison,08-Apr-80,4939,,,AnviCom Command Federal,44 Washington St Apt 504,Knowle,BS4-7RK,130-545-9630,leo.grandison@anvicomcomma.com
C043138,Heather,Jones,07-Nov-78,2111,,,Appu Hotels Ltd.,14635 N. Kierland Blvd.,Orsett,RM166XR,180-076-7722,heatherjones3@aptlslt.com
C043171,Peter,Harding,19-Dec-94,4196,,,Amit Alcohol & Carbon Dioxide Ltd. [merged],Tour Soci�t� G�n�rale,Rilla Mill,pl176qq,130-368-9658,peter.harding@amitalcoholc.com
C043200,Bridie,Godfrey,28-Mar-98,1372,,,AREVA NC,23430 Hawthorne Blvd,Belton,NR31-8VM,177-043-3821,b_godfrey5@arevan.com
C043206,Melissa,Oldershaw,27-Sep-00,2,3.29,0,Aditya Mills Ltd.,3800 W Alameda Ave,Talla Bheith,ph172qu,197-330-1387,melissaoldershaw3@attmlslt.com
C043219,Phillip,Smith,16-Jun-51,4733,,,Artisan Analytics,Schiffgraben 4,Brackly,PA31-7EG,404-506-3791,phillip_smith@artisananaly.com
C043244,Keith,Whyne,08-May-81,2150,,,Artesia Banking Corporation,260 Plaza Office Bldg.,Bulley,gl2 9eh,120-179-1760,
C043254,Audrey,Vaughan,27-Jun-85,3346,,,Arlem Breweries Ltd. [merged],PO Box 3050,Stretton,LE15-3LZ,191-664-9610,a_vaughan@arlemb.com
C043313,Brian,Akiens,18-Oct-55,2168,,,Akshat Consultancy Ltd.,10550 Talbert Ave.,Halwill,EX21 8QH,141-522-2750,bakiens2@aks.com
C043336,Carol,Dugmore,08-Feb-86,1982,,,"Alcon Laboratories, Inc.",1585 Broadway,Laverstoke,RG28 6WR,120-637-7882,c.dugmore@alknlprtrsnk.com
C043367,Anthony,Rice,18-Jul-82,686,,,Agricultural Finance Corpn. Ltd.,620 University Ave,Bagnor,RG20 3VY,180-556-4624,
C043373,Leigh,Holding,16-Oct-80,103,,,Ahlcon Parenterals (india) Ltd.,1000 Alderman Dr.,Swanage,BH19-4RO,253-439-1734,
C043384,Paul,Edwards,11-Nov-81,426,,,Annapurna Projects Ltd.,1500 Crittenden Lane,Abergiar,SA40 5DL,186-423-9151,p_edwards0@annapu.com
C043405,John,Robertson,01-Mar-68,3909,,,AE Business Solutions,1 Town Center Rd,Dinas Dinlle,LL54-7LP,121-032-1857,j_robertson@aebusi.com
C043410,Kathleen,Chambers,18-Nov-89,3259,,,Ajwa Fun World & Resort Ltd.,Bowling Green Station,Migdale,IV24 9LL,165-043-2526,kchambers@ajwafu.com
C043411,Sharon,Coyle,27-Sep-95,321,11.25,4,Actuant Corp MSE,123 Rotter Street,Singdean,td90nz,025-777-9963,sharon.coyle@actuan.com
C043453,Andrew,Farley,08-Dec-90,4032,,,3 K Technologies Ltd.,"Dascal Close, Cypress Drive",Swanage,BH19-0JF,019-051-4481,and_farley6@ktknlj.com
C043461,Summers,Glenys Ann,27-Sep-78,0,1.71,5,Acquirint,The Innovation Centre,Whipsnade,lu63jw,301-555-4444,s_glenys ann@akrnt.com
C043518,Arunthathi,Sharvanandhan,28-Jun-80,1857,,,Admiral Exports Pvt. Ltd.,400 Chestnut Ridge Rd,Beeston,SG19 9MM,131-072-6237,
C043521,Paul,Harper,15-Oct-74,4521,,,A 1 Billiard Service Company,7706 HAYNES POINT WAY,Orleton,SY80HL,612-555-2933,
C043523,Anthony,Clarke,22-Dec-53,774,,,Advocate Health,P. O. Box 230007,Reymerston,NR9 2LL,165-085-8660,
C043553,Joanne,Ledwidge,17-Jan-55,2196,,,Aimil Ltd.,PO Box 7202,Burghfield,rg31 8sa,425-376-9315,joanneledwidge@amllt.com
C043603,Leonard,Farley,28-Dec-94,1663,,,AmerisourceBergen Corporation,3300 Gateway Dr,Bull Green,TN26 7CI,165-031-2353,
C043612,Sheila,Cox,27-Sep-84,18027,3.04,1,Aarey Drugs & Pharmaceuticals Ltd.,7101 DEMOCRACY BOULEVARD,Leavening,yo17 9fa,018-901-0268,scox0@artrks.com
C043614,Angus,Gregory,06-Oct-59,1710,,,AdminServer,P.O. Box 11982,Rudyard,ST13 6ZY,151-345-5131,ang.gregory@atmnsrfr.com
C043621,Anne,Williams,02-Jul-91,3584,,,"American President Companies, Ltd.","1-1-1 Kasumigaseki,",Holburn,TD15 7DE,121-457-1271,annewilliams@ame.com
C043643,Ian,Barnfather,10-Jun-93,2903,,,Anand Products Ltd.,"PO Box 5000, Western House",Inverythan,AB53 6EK,130-376-8439,ian.barnfather@anandp.com
C043697,Brian,Howell,22-Aug-72,599,,,Aerens Goldsouk Intl. Ltd.,301 Industrial Blvd.,Burgate,IP22 0AR,141-590-8779,bri_howell@aerens.com
C043735,Kirti,Majethia,22-Jul-76,3268,,,Alphatania Ltd.,Disney Worldwide Shared Services,Fosdyke,pe20 4fg,171-485-0524,
C043745,Nicholas,Birkinshaw,26-Feb-93,139,,,Archer Daniels Midland Company,1450 E. American Lane,Wyville,NG327HL,160-268-5355,
C043748,David,Whitehead,26-Aug-79,4627,,,Amrit Feeds Ltd.,27-29 Rue Le Peletier,Rhuallt,LL17 1VM,121-252-5411,dwhitehead@amr.com
C043760,Mohammed,Mushtaq,13-Oct-58,1820,,,Arihant Threads Ltd.,03-Jan-56,Tundergarth Mains,DG11 6VV,195-459-6371,moh_mushtaq@arihan.com
C043778,Mary,Foster,06-Nov-73,4336,,,Agrimas Chemicals Ltd.,Carlson Shared Services,London,EC4P 9NK,120-662-8431,maryfoster0@akrmsxmklslt.com
C043791,Kathleen,Duncan,04-Feb-67,2679,,,Ankit India Ltd.,4567 CANADA WAY,Horsmonden,tn121tm,185-879-5612,katduncan@ankitindialt.com
C043806,Wade,Mason,27-Sep-93,678,0.5,1,"A. Schulman, Inc.",Churchill House,Birmingham,B5 4BS,415-555-3749,w.mason@axlmnnk.com
C043839,Andrew,Foster,15-Oct-81,2606,,,Arvind Engineering Works Ltd.,Friedrichsberger Str. 56,Burwick,KW17 3MJ,130-138-8403,andfoster@arfntnjnrnkr.com
C043872,Doreen,Jones,27-Aug-55,1044,,,Allied Domecq Spirits & Wine (india) Ltd.,P.O. Box 89000,Wenallt,LL219HM,141-577-8717,djones@all.com
C043901,Jonathan,Powell,20-Feb-65,3777,,,Anjani Portland Cement Ltd.,S�dwestkorso 1,Feltwell,IP26 2AQ,132-327-8456,j_powell@anjaniportla.com
C043924,Elizabeth,Grigalis,27-Sep-66,3000,0.04,0,"Acuent, Inc.",Postbus 37,Mabe Burnthouse,TR10 9TL,156-561-5123,e_grigalis@akntnk.com
C043933,Patrick,Tully,27-Sep-69,790,7.625,12,A&P Supermarkets,University Of Ulster,Leighton,SY5 3HO,025-104-9312,pattully@apsupermarke.com
C043937,Glyndwr,Hayes,04-Sep-55,2475,,,Aluma Systems Inc.,12647 Alcosta Blvd Ste 110,St Leonard s Street,me19 9pf,121-348-6920,g_hayes@alumasystems.com
C043967,Joyce,Hollingsworth,08-Aug-65,613,,,Amet & Ladoue Biotech Ltd.,3301 Euclid Ave.,Keilhill,ab45 4tr,192-587-5278,joy_hollingsworth8@ametla.com
C043969,Ann,Ray,24-Oct-56,2505,,,Asian Telephone Services Ltd. [merged],1055 Broadway St.,North Kessock,iv1 6ni,212-208-5310,aray9@asntlf.com
C043971,Trevor,Smith,27-Sep-82,0,3.375,0,Adjoined Conculting,Whse @ Camend Yards,Barnstaple,EX31 6HY,165-082-3096,
C044002,Paul,Mann,27-Sep-61,8851,11.5,5,AAA Carolinas,1 Forester Drive,Freeland,OX8 3LH,016-342-9070,
C044006,Karen,Bagley,20-Aug-90,1971,,,Anandam Limited,215 Shuman Boulevard,Stubley,S18 2JE,949-790-3600,
C044018,David,Hudson,14-Apr-59,2125,,,A B B Ltd.,1105 N Market St,Little Stanney,CH2 2UQ,019-661-8830,
C044032,Michelle,Henshaw,27-Sep-72,0,1,0,Achmea Centraal Beheer,152 Fistink Avenue,Wallington,SM6 4RX,018-914-0127,
C044087,Caroline,Cox,27-Sep-91,23,0.75,0,Adani Port Ltd.,Poppelsdorfer Allee 28,Aberavon,SA12 9EC,207-775-2068,
C044107,Harvey,Bright,05-Oct-63,403,,,Admiral Investments Ltd. [merged],MS 8118A-4046,Highbrook,RH17 9HC,131-273-7884,har_bright3@atmrlnfstmnt.com
C044110,Richard,Brown,09-Sep-53,3216,,,Alta Laboratories Ltd.,P.O. Box 21688,Selkirk,TD7 4IB,171-425-7535,
C044122,Brian,Bremer,05-Mar-85,2543,,,Ankur International Ltd.,949 Palmer Rd,Tytherington,SK10 2ER,181-859-4524,bribremer4@ankurinterna.com
C044130,Barry,Lemel,22-Dec-70,2403,,,American Univ.,302 East Buchtel Avenue,Llangurig,sy181fw,140-820-6704,
C044138,Amin,Akhtar,26-Dec-61,1343,,,,470 London Road,East Clyth,KW3 3FL,525-550-9241,ami_akhtar@ash.com
C044157,Elaine,Zbrozyna,04-Jun-64,3020,,,American Biltrite,10900 Wayzata Blvd.,Shettleston,G32 2YK,180-557-8635,e_zbrozyna@americanbilt.com
C044162,Christine,Tanner,27-Sep-90,5777,1.75,5,Adani Global Ltd.,Illmenauer Strasse 5,Yarsop,HR4 6WH,207-335-5017,ctanner@ada.com
C044269,Brett,Reddall,26-Nov-53,508,,,Agio Paper & Inds. Ltd.,PO Box 49260,East Horsley,KT24 3YM,131-023-1424,b_reddall4@agi.com
C044282,Peter,Beauchamp,12-Jan-59,1152,,,Alcock Ashdown (gujarat) Ltd.,99 Church St.,Clydach Vale,CF40 8SM,120-649-0463,
C044320,Amarjit,Bhella,27-Sep-95,59,0.54,1,ADAC E. V.,Kostenstelle 1853/0,Duxford,CB2 9LX,440-207-8886,abhella@adacev.com
C044333,Sylvia,Greenfield,27-Sep-99,750,0.205,0,Adiyaman Textiles Ltd.,1525 NW Amberglen Ct,Westonbirt,GL8 0HX,170-394-7266,
C044350,Mary,Hopkinson,20-Sep-99,2703,,,21st Century Constructions Pvt. Ltd.,5408 Penn Ave S,Pylle,BA4 3HY,024-812-2942,mhopkinson@21stcenturyc.com
C044362,Alan,Hall,27-Sep-83,16,2.5,0,Abhyadoot Finance & Invsts. Pvt. Ltd.,408 London Fruit Exchange,Windlesham,GU200IX,013-077-5505,
C044383,Martin,Walters,22-Mar-80,2958,,,Alpha Mgmt. GmbH,2220 W. Broad St.,Bredon s Hardwick,GL207YA,171-485-0816,m.walters@alphamgmtgmb.com
C044394,Inder,Grewal,05-Jun-89,4352,,,Alta Genetics Inc.,1 E. Jackson Blvd.,Brightlingsea,CO7 2CX,171-425-7532,ind.grewal@altagenetics.com
C044413,Edward,Dacosta,06-Jan-86,1735,,,Andys Auto Electric Inc,"Constitucion 1,5o 5a",Abingdon,OX14 5ZP,120-153-3695,edw_dacosta4@andysa.com
C044460,David,Florey,27-Sep-94,1349,11.585,0,A B T Ltd.,118 Beddington Lane,Cutts,ZE1 9FX,301-555-9380,dav_florey@aptlt.com
C044468,Sigrid,Andrews,24-Mar-91,1140,,,Aggregate Industries (UK) Ltd,4960 Conference Way North,Walton,PE46NX,162-653-5803,sig.andrews@aggreg.com
C044472,Edna,Simms,02-Dec-96,4424,,,Almatis A C C Ltd.,PO Box 500,Lee Clump,HP16-6ZJ,171-439-7290,e.simms@almtsklt.com
C044507,Sonia,Roberts,28-Nov-61,4525,,,Ankita Pratisthan Ltd.,949 W Adams Blvd Apt 5,Brockton,SY5-1XZ,190-939-4630,soniaroberts@ankita.com
C044508,Elizabeth,Green,17-Oct-52,3527,,,AnnTaylor Stores Corporation,1221 Broadway,Great Easton,CM6 5FD,130-375-7810,e_green@ant.com
C044568,Warren,May,06-May-54,846,,,AKZO NOBEL,111 Gordon Baker Rd.,West Dean,SP5-9PI,141-522-2762,
C044583,William,Parkinson,16-Nov-91,1626,,,Agro Chem Punjab Ltd.,PO Box 48955,Pitcur,PH13 9SV,192-565-8787,william_parkinson0@agrochempunj.com
C044585,David,Balgarnie,27-Sep-72,2,7,0,A I G Home Finance India Ltd.,189 Lower Marsh,Caledon,BT680KH,406-555-3329,d.balgarnie@aighomefinan.com
C044591,John,Winyard,09-Sep-89,876,,,Anusha International Ltd.,6100 Ownby,Ulpha,la202bw,192-582-3052,joh_winyard5@anusha.com
C044597,William,Healey,21-May-78,1972,,,Arcor AG & Co.KG,Insurgentes Sur 3500,Sidcup,DA14 7KK,171-687-9102,
C044605,Susan,Akiens,14-Feb-62,3875,,,Anukul Investments Pvt. Ltd.,9151 Grapevine Highway,Glackour,iv231dh,121-024-2229,sus.akiens@anu.com
C044630,Debra,Morris,03-Jun-60,4851,,,"Advantage IQ, Inc.",1825 Swift Ave.,Woodham,dl172om,131-434-5327,
C044642,Mary,Habberley,14-Oct-82,1502,,,Ankit Metal & Power Ltd.,12 Harbor Park Dr,Summer House,DL2 2HJ,162-684-4926,marhabberley7@ankitmetalpo.com
C044649,Iain,Hay,09-May-78,676,,,Aritzia,6888 Sierra Center Pkwy,Baston,pe6 4aa,171-953-5130,iai.hay9@ari.com
C044664,Zoe,Jarman,27-Sep-84,0,2.335,0,Aarti Steels Ltd.,"Vale View House, Bannerdown Rd",Kemeys Commander,NP5 9DU,013-604-2971,
C044726,Valerie,Badland,20-Oct-57,3147,,,American Express Foreign Exchange Services India Ltd.,1 Parkway South,Purton,SN5 1BA,181-887-1530,v.badland@amrknk.com
C044733,Audrey,Biddulph,06-Sep-91,2025,,,ASAP Software,Postbus 3101,Frampton Cotterell,bs36 2yp,181-327-2879,
C044737,Gordon,Matthews,27-Sep-94,200,1.5,0,Acuma Limited,205 Loading Bay,Biddlesden,NN13-9CN,207-668-8000,
C044763,Gwendoline,Payton,27-Sep-01,160,7.625,1,Adinath Bio-labs Ltd.,Wiesenh�ttenstrasse 10,West Scrafton,DL8 4CR,131-269-3000,
C044769,Terence,Stammers,17-Jul-75,526,,,ADVASO GmbH,Sandstrasse  7 - 9,Haydon Bridge,NE47 9MN,185-867-6310,
C044787,Carol,Charlton,26-Jun-56,3063,,,Anik Industries Ltd.,170 N. Robertson Blvd,Cranoe,LE16-4QB,171-498-5226,ccharlton@ani.com
C044817,Mark,Bradbury,03-Jan-81,625,,,Alterra Healthcare,Postbus 973,North Baddesley,so520ss,131-082-3939,markbradbury9@altrl0kr.com
C044829,Duncan,Strowger,20-Jan-81,1078,,,Amt f�r Umweltschutz und Energie,3 avenue Claude Guillemin,Kirkton Of Barevan,IV12-1HB,130-339-4734,
C044835,Grahame,Allen,08-Apr-71,2303,,,"Arbinet-Theexchange, Inc","Skyline 5, Suite 809",Toab,ZE3-4BA,140-791-6300,grahameallen@arbine.com
C044873,Christopher,Hinton,17-May-52,1071,,,Advance Bio-coal (india) Ltd.,431 18th St. NW,Brightlingsea,CO7 7OJ,141-580-6791,
C044877,Douglas,Mitchell,27-Sep-98,364,0.29,0,Aditya Marketing & Mfg. Ltd.,232 S. Capitol Ave.,Lownie Moor,DD8 6OA,167-865-7867,d.mitchell6@adityamarket.com
C044888,Margaret,Barnes,27-Sep-88,0,1.665,0,Acrastyle Switchgear Ltd.,617 S Air Depot Blvd,Shripney,PO22 4AH,440-161-4939,mar.barnes4@acr.com
C044893,Stephen,Clayton,10-Jul-74,3173,,,Ashish Trading & Agency Ltd.,303 2nd St,Coniston Cold,BD237VK,181-397-8545,
C044898,Gail,Salter,28-Oct-65,608,,,Advanced System Development,333 S State St,Stithians,TR3 9UM,167-865-7603,
C044939,Gareth,Purchase,06-Sep-88,4549,,,Anand Lease & Finance Ltd.,Sean-Bldg.,Letheringsett,NR25 8RI,130-376-8100,gareth.purchase@anandleasefi.com
C045012,Rosemary,Mason,27-Sep-93,456,2.5,0,Accel Frontline Ltd.,Helicon,Thringstone,LE67 1AO,713-555-2231,rosemarymason@akslfrntlnlt.com
C045016,Gordon,Jones,27-Sep-68,0,26.335,0,Abdos Polymers Ltd.,Upper Thams Street,Eaton,NG32 8FG,512-555-2241,
C045021,Ah,Chan,22-Nov-52,3407,,,Ananthi Constructions Ltd.,1100 Reynolds Blvd.,North Brewham,ba107sa,194-921-9489,achan@ananth.com
C045037,Philip,Jones,05-Aug-85,3583,,,1st Source Corporation,9653 33rd Ave,Little Bentley,CO7 6WG,212-535-7000,p.jones@sts.com
